status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
9258148868_10155722807303869,People don’t have sex with sea creatures unless the world has failed them.,Melissa Broder’s “The Pisces” Completes an Unofficial Pop-Culture Trilogy of Human-Meets-Fish Love Stories,link,http://nyer.cm/TSObDl0,2018-05-12 18:30:08,25,1,3,21,1,0,3,0,0,0
9258148868_10155722760378869,A junior at Cornell compared the Juul infatuation to the millennial love of the restaurateur and TV host Guy Fieri—“this completely bizarre food personality that people call Daddy now.”,The Promise of Vaping and the Rise of Juul,link,http://nyer.cm/O59mwMm,2018-05-12 18:00:31,19,4,6,14,0,1,3,0,1,0
9258148868_10155722725618869,"He wrote often about the tedium and senselessness of his disease, its strange edges: “I woke up hurting, but I can’t quite say why,” he sang on “Woke Up Hurting.”",The Scott Hutchison Song I Won’t Forget,link,http://nyer.cm/Nf54PPd,2018-05-12 17:33:07,202,9,19,93,35,0,0,74,0,0
9258148868_10155722677738869,We take it for granted when Siri schedules our appointments and when Facebook tags our photos and subverts our democracy.,How Frightened Should We Be of A.I.?,link,http://nyer.cm/EnObZY5,2018-05-12 17:00:30,60,11,28,54,3,2,0,1,0,0
9258148868_10155722593738869,"""My decision, in 2010, to get off the road and enroll Casper at school was made for many reasons, not the least of which was the recognition that my supposed freedom was impinging on his independence.""","Six Years on the Road, as an Artist and a Mother",link,http://nyer.cm/lpBvIxF,2018-05-12 16:21:52,155,12,12,149,5,1,0,0,0,0
9258148868_10155722552388869,Tinga poblana is a bad breakup. Oysters mignonette is learning to like something after you’re far too old to think you might.,Diana Henry’s Love Affairs with Menus,link,http://nyer.cm/YeBF5Al,2018-05-12 16:00:24,11,0,4,9,2,0,0,0,0,0
9258148868_10155722488438869,"In “My Birth,” the artist Carmen Winant provides a long list of questions that she would be all too willing to answer, among them: Can you describe the quality of pain? Did you fear for your life? Did you have the sense that you were giving birth to yourself? Was the experience sacred? Did you experience orgasm?",An Artist’s Vast Collection of Images of Women (and Her Own Mother) Giving Birth,link,http://nyer.cm/QRlGcQZ,2018-05-12 15:26:49,79,6,14,72,7,0,0,0,0,0
9258148868_10155722438128869,"""I had a sense that she was a good teacher, but I had no idea that she was such an influential one, and in the very area I had chosen.""",James Wood: Lessons from My Mother,link,http://nyer.cm/Rwv5EuW,2018-05-12 15:00:23,72,0,9,63,9,0,0,0,0,0
9258148868_10155722366988869,"The New Yorker Radio Hour: War-gaming is an old and low-tech tool, but officers and diplomats still turn to it to model today’s most complex geopolitical situations.","How to Contain the Threat of Russia, and Jack Handey on the Mysteries of Humor",link,http://nyer.cm/Ea2oYBK,2018-05-12 14:23:03,15,2,6,15,0,0,0,0,0,0
9258148868_10155722365423869,"An election near Pittsburgh between a young, D.S.A.-backed candidate and an establishment Democrat embodies the larger, existential battle within the Party as the midterms approach.",A Tiny State Legislature Race That Represents the Future of the Democratic Party,link,http://nyer.cm/HTPiRXe,2018-05-12 14:22:07,63,8,23,57,5,1,0,0,0,0
9258148868_10155722325938869,"“I worry,” William Barber says, “about the way that faith is cynically used by some to serve hate, fear, racism, and greed.”f",William Barber Takes on Poverty and Race in the Age of Trump,link,http://nyer.cm/kSFTPjU,2018-05-12 14:00:44,467,20,121,384,52,2,2,25,2,0
9258148868_10155722292488869,A cartoon by Liana Finck.,Timeline Photos,photo,https://www.facebook.com/newyorker/photos/a.430906773868.229225.9258148868/10155722292488869/?type=3,2018-05-12 13:42:06,2375,48,515,1999,187,5,181,3,0,0
9258148868_10155722233638869,"In Shouts & Murmurs: My Girlfriend’s Father: Wait a second. You know the tertiary details of the Darko Miličić saga?

Me: Yes, I do. Instead of tending to your daughter’s emotional needs, I’ve spent years reading about the inner workings of the National Basketball Association.",Jesse Eisenberg: My Basketball Knowledge Comes In Handy,link,http://nyer.cm/esmXAAq,2018-05-12 13:01:00,64,2,14,51,1,0,11,1,0,0
9258148868_10155722186933869,A cartoon by Kendra Allenby.,Timeline Photos,photo,https://www.facebook.com/newyorker/photos/a.430906773868.229225.9258148868/10155722186933869/?type=3,2018-05-12 12:29:02,22727,1473,17106,15081,1401,17,6225,2,1,0
9258148868_10155722180408869,By Roz Chast.,Timeline Photos,photo,https://www.facebook.com/newyorker/photos/a.430906773868.229225.9258148868/10155722180408869/?type=3,2018-05-12 12:26:05,2734,104,1291,1397,200,16,1112,7,2,0
9258148868_10155722141358869,My mother had not become a member of the Ladies Four O’Clock Club until she was seventy. Her election was the crowning achievement of her life.,Pilgrim Mothers,link,http://nyer.cm/uHjmBD6,2018-05-12 12:00:35,84,6,10,73,7,3,1,0,0,0
9258148868_10155722132478869,"Despite the policy’s flaws, the cancellation of T.P.S. struck some government officials as typical of the Trump agenda: it made the White House look tough, and it satisfied anti-immigrant hard-liners, but it was shortsighted and counterproductive.",The Battle Inside the Trump Administration Over T.P.S.,link,http://nyer.cm/8PZmtju,2018-05-12 11:55:06,27,5,11,19,1,0,0,6,1,0
9258148868_10155722115863869,In Daily Shouts: Do you want some soothing jasmine tea while you browse? It’s supposed to do wonders for your skin. That’s our little way of saying that your skin looks worse than a crumpled paper bag.,Come Buy Some Face Goo,link,http://nyer.cm/zCywSDe,2018-05-12 11:45:08,66,7,11,44,4,0,18,0,0,0
9258148868_10155722097518869,"Richard Brody recommends five films about the lives of artists, including Jim Jarmusch’s “Paterson,” Otto Preminger’s “Daisy Kenyon,” and Jean Renoir’s “La Chienne.”",What to Stream This Weekend,link,http://nyer.cm/96VV9gy,2018-05-12 11:30:06,44,1,4,40,4,0,0,0,0,0
9258148868_10155722085188869,"Disagreements over the fate of Temporary Protected Status, which allows many refugees from countries including Honduras and El Salvador to live and work legally in the U.S., have erupted between and within federal agencies.",The Battle Inside the Trump Administration Over T.P.S.,link,http://nyer.cm/tmsdTcI,2018-05-12 11:22:05,13,3,7,5,1,3,0,1,3,0
9258148868_10155722073633869,"It’s apt that Melissa McCarthy’s new comedy, “Life of the Party,” opened Thursday night, on Fred Astaire’s birthday, because McCarthy has the Fred Astaire problem, a virtuoso’s self-inflicted dilemma born of power and prominence.","“Life of the Party,” Reviewed: Melissa McCarthy’s Fred Astaire Problem",link,http://nyer.cm/lSKtKqx,2018-05-12 11:13:06,76,6,6,75,0,1,0,0,0,0
9258148868_10155722054993869,"It can seem as though the nation is irreparably divided between those who consider brunch—like rosé or cupcakes—too cheap a punchline to warrant the joke, and others still willing to line up dutifully for hours in order to eat and photograph it.",Where Are We on Hating Brunch?,link,http://nyer.cm/vkvaYzq,2018-05-12 11:01:32,14,10,3,12,0,2,0,0,0,0
9258148868_10155722016603869,"Trump’s poll numbers have also moved up a bit during the past few months. With the economy strong and encouraging signs emerging from Korea, this trend appears to be gaining momentum.",A Warning Against Democratic Complacency From This Week’s Primaries and Opinion Polls,link,http://nyer.cm/z8HP9oJ,2018-05-12 10:45:03,165,47,73,73,0,7,7,19,59,0
9258148868_10155721986928869,People say you don't understand what love is until you've had a child. Bullshit.,“Parent” as a Verb: Mommy Rage,link,http://nyer.cm/devOYae,2018-05-12 10:24:12,675,47,123,452,49,2,168,3,1,0
9258148868_10155721952613869,"The New Orleans pianist Professor Longhair—who was known by the honorific Fess—was a savant, an eccentric, a visionary, a gold tooth bobbing in the back of the barrelhouse, scrambling everyone’s brains.",The Still-Burning Piano Genius of Professor Longhair,link,http://nyer.cm/k2DDLKW,2018-05-12 10:01:43,153,2,35,136,16,1,0,0,0,0
9258148868_10155721900193869,"Ümmiye had never heard the word “feminist” before, but the absence of men is a powerful part of her theatre. (From 2012)",Stage Mothers,link,http://nyer.cm/PNhoVaF,2018-05-12 09:25:38,49,1,21,39,9,1,0,0,0,0
9258148868_10155721843168869,The threat is clear: children who have been detained at protests in Russia may be removed from their families.,Taking Children from Their Parents Is a Form of State Terror,link,http://nyer.cm/wlxIOfC,2018-05-12 09:00:32,1117,66,370,317,1,60,2,214,523,0
9258148868_10155721784298869,"In a laissez-faire utopia, dislodged workers would relocate or take jobs in other industries, but workers hurt by rivalry with China are doing neither.",Is Capitalism a Threat to Democracy?,link,http://nyer.cm/8OasiOJ,2018-05-12 08:30:20,165,22,97,139,6,4,3,10,3,0
9258148868_10155721729643869,"High schools are holding informational sessions about vaping, sending letters home to parents, investing in vape detectors. One school district in Pennsylvania banned flash drives. “We are seeing the vaping and the ‘Juuling’ across the board,” a substance-abuse counsellor in Arlington, Virginia, told a local radio station, surmising that vapes might contain “cocaine liquid.”",The Promise of Vaping and the Rise of Juul,link,http://nyer.cm/IuFNilE,2018-05-12 08:00:41,35,4,29,31,1,1,1,0,1,0
9258148868_10155721680518869,"This is what it’s like, Donald Glover’s video seems to say, to be black in America—at any given time, vulnerable to joy or to destruction.",The Carnage and Chaos of Childish Gambino’s “This Is America”,link,http://nyer.cm/nWCUkqW,2018-05-12 07:25:05,2199,64,268,1941,201,34,3,19,1,0
9258148868_10155721648638869,"This week’s fiction is a love story of sorts, between two undocumented immigrants from Haiti, who have travelled to Miami by boat.",“Without Inspection”,link,http://nyer.cm/FcFM2zZ,2018-05-12 07:00:26,22,0,3,20,2,0,0,0,0,0
9258148868_10155721629273869,"Here in this tiny race is the larger, existential battle over the future of the Democratic Party that is taking place across the country.",A Tiny State Legislature Race That Represents the Future of the Democratic Party,link,http://nyer.cm/TTGuUTI,2018-05-12 06:44:07,112,10,14,103,8,1,0,0,0,0
9258148868_10155721599813869,"“Well, if he wanted a fight, she knew how to fight. She liked it. She was good at it. She’d make him pay. The way she always had.”",George Saunders: “Mother’s Day”,link,http://nyer.cm/a4t9wrs,2018-05-12 06:24:04,41,4,6,38,3,0,0,0,0,0
9258148868_10155721594883869,"Disagreements over the fate of Temporary Protected Status, which allows many refugees from countries including Honduras and El Salvador to live and work legally in the U.S., have erupted between and within federal agencies.",The Battle Inside the Trump Administration Over T.P.S.,link,http://nyer.cm/wgPhkA9,2018-05-12 06:22:09,21,9,4,13,0,1,0,6,1,0
9258148868_10155721557543869,"Don Blankenship, who had described himself as “Trumpier than Trump,” came in last place in the Republican Senate primary in West Virginia.","Don Blankenship, Donald Trump, and the “China People”",link,http://nyer.cm/PJrQClb,2018-05-12 06:00:26,169,26,10,93,3,2,59,2,10,0
9258148868_10155721557298869,"Donald Trump initially had a role in Ryan Murphy's upcoming show, “Pose.” But he was replaced by a cokehead Trump Organization executive. “Nobody wants to see that fuckhead,” Murphy said of Trump.",How Ryan Murphy Became the Most Powerful Man in TV,link,http://nyer.cm/bySs2lL,2018-05-12 06:00:20,118,13,13,91,10,0,17,0,0,0
9258148868_10155721533458869,"In Daily Shouts: Olivia de Recat composes modern verse, from her office desk.",Poetry from My Gchat Archive,link,http://nyer.cm/e6GJyVx,2018-05-12 05:30:12,49,3,3,41,4,0,4,0,0,0
9258148868_10155721504158869,"In mid-nineteen-twenties Paris, Chaim Soutine haunted the Louvre and painted still-lifes in a mélange of styles informed by both Cézanne and, though for some reason he always angrily denied it, van Gogh.",The Vulnerable Ferocity of Chaim Soutine,link,http://nyer.cm/AjTRfR8,2018-05-12 05:00:26,74,2,20,66,8,0,0,0,0,0
9258148868_10155721447298869,The campaign is strikingly similar to an operation that Black Cube ran on behalf of Harvey Weinstein.,Israeli Operatives Who Aided Harvey Weinstein Collected Information on Former Obama Administration Officials,link,http://nyer.cm/BC5xFTH,2018-05-12 04:00:20,102,5,29,33,0,15,2,0,52,0
9258148868_10155721395958869,"In Japan, single women with marriage-obsessed parents can rent fake boyfriends or fiancés. Yūichi Ishii says that, two or three times a year, he stages entire fake weddings.",Japan’s Rent-a-Family Industry,link,http://nyer.cm/p77E1wr,2018-05-12 03:00:13,166,21,77,100,0,40,7,18,1,0
9258148868_10155721331628869,"“I’ve always been into really bright-colored art,” he said.","Seth Rogen, Design Dude, and His Psychedelic Mirror",link,http://nyer.cm/68hhq5L,2018-05-12 02:00:17,18,1,1,17,1,0,0,0,0,0
9258148868_10155721220933869,"Our critics pick the best music, art, theatre, restaurants, and more.",What to Do in N.Y.C. This Weekend,link,http://nyer.cm/lKkfDm3,2018-05-12 01:00:10,12,0,2,10,2,0,0,0,0,0
9258148868_10155721100033869,"Seen together, Elon Musk and Grimes appeared radically mismatched: not unlike a cater waiter picking up his girlfriend from a Siouxsie Sioux-themed costume party.",The Trouble with Elon Musk and Grimes,link,http://nyer.cm/WpPT5Vz,2018-05-12 00:00:20,426,95,57,290,14,9,110,1,2,0
9258148868_10155721022138869,The spectacle of children being arrested sends a stronger message than any amount of police violence against adults could do.,Taking Children from Their Parents Is a Form of State Terror,link,http://nyer.cm/dlAeC8d,2018-05-11 23:00:10,695,31,359,292,4,15,1,119,264,0
9258148868_10155720967143869,"Even the after-parties felt different this year than they have before—less rigid, less bro-filled, less air-kissy, and more real.",The Oscars of the Food World Finally Gave Women and Chefs of Color Their Due,link,http://nyer.cm/80INPvl,2018-05-11 22:20:07,51,2,6,47,3,0,1,0,0,0
9258148868_10155720940583869,"Chaim Soutine bought the subjects for his meat pictures from slaughterhouses and held on to them for so long that, according to an oft-told tale, their rotting stench drove his neighbors to call the police.",The Vulnerable Ferocity of Chaim Soutine,link,http://nyer.cm/Of0qiF4,2018-05-11 22:00:12,20,2,8,18,1,0,0,1,0,0
9258148868_10155720897698869,"""My conscience was telling me, 'Don't leave your kids. Don't leave your kids. They are young and need you.'""",Mother for Hire,link,http://nyer.cm/gWTOKKv,2018-05-11 21:27:42,105,10,30,53,0,4,0,47,1,0
9258148868_10155720854178869,The fact is that Columbus Nova’s lawyer is using the phrase “owned and controlled” to mean something more narrow and technical than what we normally think of as ownership and control.,The Michael Cohen Revelations Are a Crash Course in Shady Corporate Entities,link,http://nyer.cm/BasQYFi,2018-05-11 21:00:22,90,8,38,67,2,3,2,0,16,0
9258148868_10155720806708869,Zora Neale Hurston spent years turning an account of the transatlantic slave trade into the book “Barracoon.” Then the manuscript for languished for nearly nine decades. It was finally published this year.,Zora Neale Hurston’s Story of a Former Slave Finally Comes to Print,link,http://nyer.cm/sqsKuxC,2018-05-11 20:34:05,940,21,294,807,93,38,0,1,1,0
9258148868_10155720752278869,The threat is clear: children who have been detained at protests in Russia may be removed from their families.,Taking Children from Their Parents Is a Form of State Terror,link,http://nyer.cm/GsUGWUH,2018-05-11 20:00:29,217,14,65,62,0,9,0,40,106,0
9258148868_10155720706673869,"Michael Cohen has profited from it, but we’re all Trumpologists now.",The Price of Getting Inside Trump’s Head,link,http://nyer.cm/txWsYra,2018-05-11 19:33:06,64,18,16,37,0,0,17,8,2,0
9258148868_10155720683748869,"As the story goes, Post Malone uploaded the song “White Iverson” to his SoundCloud page on the night of February 4, 2015. When he went to sleep, he was anonymous and broke. Within a day, the song had changed his life.",Post Malone’s White-Rapper Blues,link,http://nyer.cm/RnS9A7A,2018-05-11 19:19:16,178,25,15,168,7,2,0,0,1,0
9258148868_10155720662098869,"Benedict Cumberbatch plays Patrick, a well-born Englishman addicted to a number of things, including shooting heroin, shooting cocaine, and needles themselves.","“Patrick Melrose,” Reviewed: A Showcase of Extreme Pleasure and Pain for Benedict Cumberbatch",link,http://nyer.cm/TrAxyjD,2018-05-11 19:09:23,196,18,25,180,9,6,0,0,1,0
9258148868_10155720607313869,"The only person to comment on the oddity of the situation was one of the security guards posted by the bathrooms, who cheered me on. “You go, Mom!” he called out during one of the breaks. (From 2014)",When Mom Takes the SATs.,link,http://nyer.cm/PEQipXh,2018-05-11 18:22:15,60,2,11,55,0,2,0,3,0,0
9258148868_10155720579628869,"From museums to restaurants, we've got your weekend covered.",What to Do in N.Y.C. This Weekend,link,http://nyer.cm/6ItHI15,2018-05-11 18:05:07,11,2,0,11,0,0,0,0,0,0
9258148868_10155720571378869,"He wrote often about the tedium and senselessness of his disease, its strange edges: “I woke up hurting, but I can’t quite say why,” he sang on “Woke Up Hurting.”",The Scott Hutchison Song I Won’t Forget,link,http://nyer.cm/Z4rW3aP,2018-05-11 18:00:31,526,13,60,261,64,3,1,197,0,0
9258148868_10155720526863869,"For a party that is presumed to be heading for disaster in the midterms this November, the G.O.P. had a pretty good week.",A Warning Against Democratic Complacency From This Week’s Primaries and Opinion Polls,link,http://nyer.cm/doUL7nc,2018-05-11 17:31:40,123,23,46,83,2,3,0,17,18,0
9258148868_10155720522283869,"In Shouts & Murmurs: 
B: Yo!!!!! Sorry it took me so long to respond. I’m the worst. Yes! I’d love to! First round is on me because I’m so terrible. Tuesday???
A: Ugh, Tuesday is my friend Rachel’s birthday. I am the actual worst. What about Weds?
B: Weds works! Let’s e-mail next week about where to go. Yayyyyyyyyyy.",Let’s Get Drinks,link,http://nyer.cm/nnp18RO,2018-05-11 17:28:09,273,47,48,194,9,0,68,1,1,0
9258148868_10155720518113869,"The New Yorker Radio Hour: War-gaming is an old and low-tech tool, but officers and diplomats still turn to it to model today’s most complex geopolitical situations.","How to Contain the Threat of Russia, and Jack Handey on the Mysteries of Humor",link,http://nyer.cm/Q9kYlk4,2018-05-11 17:25:18,5,2,0,5,0,0,0,0,0,0
9258148868_10155720514818869,"The New Yorker Radio Hour: A prominent senator thinks that, while we’re preparing for one battle with the Russians, they’re defeating us in another. Plus, more deep thoughts from the former “Saturday Night Live” writer.","How to Contain the Threat of Russia, and Jack Handey on the Mysteries of Humor",link,http://nyer.cm/3wVqNBD,2018-05-11 17:23:22,0,0,0,0,0,0,0,0,0,0
9258148868_10155720477378869,These sentimentalized and bowdlerized comedies stifle McCarthy’s improvisational imagination to the point of unrecognizability.,"“Life of the Party,” Reviewed: Melissa McCarthy’s Fred Astaire Problem",link,http://nyer.cm/Sm1658A,2018-05-11 17:02:26,42,12,3,37,1,0,4,0,0,0
9258148868_10155720473998869,"""As almost all Icelandic mothers work, there are no 'mommy wars,' and few women seem to suffer from the overwrought desire to 'have it all.'""",The Independent Mothers of Iceland,link,http://nyer.cm/kzBZBEY,2018-05-11 17:00:29,1579,31,243,1451,107,19,1,1,0,0
9258148868_10155720473498869,"Once Social Services started watching Niveen Ismail, the bar seemed to rise. She said, “You start questioning your own reality.” (From 2013)",A Woman’s Fight to Keep Her Child,link,http://nyer.cm/r8GRLHw,2018-05-11 17:00:14,48,7,14,18,0,0,0,28,2,0
9258148868_10155720371568869,"""I said I’d never marry anybody from my home town or anybody I met in a bar, and I did both,” the photographer Michael Northrup says. “She pinched my butt, and that was that.”","The Life Span of a Photographer’s Marriage, One Portrait of His Partner at a Time",link,http://nyer.cm/Y2bK6SH,2018-05-11 16:07:04,1876,30,100,1629,186,3,53,5,0,0
9258148868_10155720361613869,"Of the twenty-three categories (some of which were awarded to groups or entire restaurants), well over half were won by women or people of color.",The Oscars of the Food World Finally Gave Women and Chefs of Color Their Due,link,http://nyer.cm/LsJR6uG,2018-05-11 16:00:36,25,0,6,23,2,0,0,0,0,0
9258148868_10155720360928869,What if the chief ingredients of human breast milk aren't meant as food for babies at all? What if they're food for microbes?,Breast-Feeding the Microbiome,link,http://nyer.cm/ohNaksS,2018-05-11 16:00:13,74,7,19,57,7,10,0,0,0,0
9258148868_10155720265693869,"In Daily Shouts: ""Without the ability to question the people tied to the tracks, how could I learn who was the least deserving of life?""",C.I.A. Nominee Gina Haspel Solves the Trolley Problem,link,http://nyer.cm/sj3h9BM,2018-05-11 15:00:23,310,34,79,184,0,27,79,6,14,0
9258148868_10155720215243869,"In the year since my mother’s death, my grief has kept strange company with my desire to see her clearly, something that was impossible when she was living.",The Battle Hymn of the Papier-Mâché Mother,link,http://nyer.cm/zunHdGd,2018-05-11 14:28:07,73,2,13,61,7,0,0,5,0,0
9258148868_10155720192218869,"Moa Karlberg's photographs, half of which were taken in Sweden and half in Tanzania, capture the faces of women in the final stages of giving birth. While the images emphasize the women’s shared experience—the inward focus and physical determination—if you look closely, you’ll see signs that they are having drastically different experiences.",Photos from The New Yorker's post,photo,https://www.facebook.com/newyorker/photos/a.430906773868.229225.9258148868/10155720192043869/?type=3,2018-05-11 14:09:06,211,7,19,179,16,13,0,3,0,0
9258148868_10155720179203869,The Trump Administration has inspired a national crash course in a host of legal issues.,The Michael Cohen Revelations Are a Crash Course in Shady Corporate Entities,link,http://nyer.cm/HcjT2dv,2018-05-11 14:00:26,54,2,21,45,0,2,0,2,5,0
9258148868_10155720163173869,"“Even an abysmal performance would be better than complete absence from the contest,” a group of British researchers concluded.","At Last, Scientific Proof That Eurovision Makes People Happier",link,http://nyer.cm/PdnQN8p,2018-05-11 13:50:13,785,255,308,600,64,4,116,1,0,0
9258148868_10155720157163869,The local resident Laura Dawn talks about being forced from her home by the Kilauea volcano’s lava flows and toxic gases. Watch the full video: http://nyer.cm/6hjWEAW,"""Fleeing Kilauea’s Volcanic Destruction in Hawaii""",video,https://www.facebook.com/newyorker/videos/10155720157163869/,2018-05-11 13:47:39,178,19,89,54,6,22,0,96,0,0
9258148868_10155720151233869,"In Daily Shouts: For you to ""like"" and comment on her goat photo on Facebook.",Gifts Your Mom Actually Wants for Mother’s Day,link,http://nyer.cm/15fFG5d,2018-05-11 13:41:06,43,7,13,28,3,0,12,0,0,0
9258148868_10155720120858869,Scott Hutchison had struggled with mental-health issues for years.,The Scott Hutchison Song I Won’t Forget,link,http://nyer.cm/Xmv4FSl,2018-05-11 13:22:20,402,10,52,185,62,2,0,153,0,0
9258148868_10155720076698869,"""My mother was born twice in Delhi. Her identical twin, came first, placid and beautiful. My mother emerged several minutes later, squirming and squalling. The midwife must have known enough about infants to recognize that the beautiful are often the damned.""",The Science of Identity and Difference,link,http://nyer.cm/XhLDBel,2018-05-11 13:00:19,172,5,41,158,8,6,0,0,0,0
9258148868_10155719980748869,"The Eurovision Song Contest is pretty much what it says on the label. It is a singing competition, in Europe, on television. (From 2010)",Only Mr. God Knows Why,link,http://nyer.cm/h4B8pFn,2018-05-11 12:00:36,24,1,4,20,1,0,3,0,0,0
9258148868_10155719935938869,"Benedict Cumberbatch plays Patrick, a well-born Englishman addicted to a number of things, including shooting heroin, shooting cocaine, and needles themselves.","“Patrick Melrose,” Reviewed: A Showcase of Extreme Pleasure and Pain for Benedict Cumberbatch",link,http://nyer.cm/UpRPvff,2018-05-11 11:25:35,317,23,36,283,22,8,4,0,0,0
9258148868_10155719901513869,"One American city where Asian food has struggled less for representation is Los Angeles, the site of Majordomo, Chang’s newest restaurant, and his first on the West Coast.","David Chang’s Frenetic Homage to L.A.’s Asian Food, at Majordomo",link,http://nyer.cm/BDZGH0Y,2018-05-11 11:00:08,28,3,1,24,1,3,0,0,0,0
9258148868_10155719853093869,"In mid-nineteen-twenties Paris, Chaim Soutine haunted the Louvre and painted still-lifes in a mélange of styles informed by both Cézanne and, though for some reason he always angrily denied it, van Gogh.",The Vulnerable Ferocity of Chaim Soutine,link,http://nyer.cm/n5H9w8Q,2018-05-11 10:30:12,48,2,10,45,1,0,0,1,1,0
9258148868_10155719809063869,The Netanyahu government is both anticipating a crisis and helping to precipitate one.,Why Netanyahu Really Wanted Trump to Scuttle the Iran Deal,link,http://nyer.cm/hn3NHgZ,2018-05-11 10:00:19,182,16,76,96,1,7,0,3,75,0
9258148868_10155719806963869,A cartoon by Danny Shanahan.,Timeline Photos,photo,https://www.facebook.com/newyorker/photos/a.430906773868.229225.9258148868/10155719806963869/?type=3,2018-05-11 09:58:05,733,8,285,457,14,1,259,1,1,0
9258148868_10155719777673869,"Michael Cohen has profited from it, but we’re all Trumpologists now.",The Price of Getting Inside Trump’s Head,link,http://nyer.cm/gtsuDdV,2018-05-11 09:38:01,42,23,11,29,0,0,10,1,2,0
9258148868_10155719766178869,The threat is clear: children who have been detained at protests in Russia may be removed from their families.,Taking Children from Their Parents Is a Form of State Terror,link,http://nyer.cm/5n8tGkN,2018-05-11 09:30:05,595,27,207,183,1,32,0,105,274,0
9258148868_10155719722738869,"The New Orleans pianist Professor Longhair—who was known by the honorific Fess—was a savant, an eccentric, a visionary, a gold tooth bobbing in the back of the barrelhouse, scrambling everyone’s brains.",The Still-Burning Piano Genius of Professor Longhair,link,http://nyer.cm/BeuV2ec,2018-05-11 09:00:13,155,7,57,132,23,0,0,0,0,0
9258148868_10155719659813869,"As category after category was announced at the ceremony, the winning chefs and restaurateurs taking the stage looked different than they have in years past.",The Oscars of the Food World Finally Gave Women and Chefs of Color Their Due,link,http://nyer.cm/ZeZh5Eq,2018-05-11 08:30:22,63,2,5,57,6,0,0,0,0,0
9258148868_10155719607238869,A new book blames authoritarianism on politicians entranced by the free market.,Is Capitalism a Threat to Democracy?,link,http://nyer.cm/2yJTdQN,2018-05-11 08:00:29,363,54,164,325,9,12,11,4,2,0
9258148868_10155719563888869,Mapping the terrifying terrain of a typical day.,“Life and Work”,link,http://nyer.cm/RbwCZUY,2018-05-11 07:30:14,126,2,32,117,6,1,2,0,0,0
9258148868_10155719534373869,Zora Neale Hurston spent years turning an account of the transatlantic slave trade into the book “Barracoon.” Then the manuscript for languished for nearly nine decades. It was finally published this year.,Zora Neale Hurston’s Story of a Former Slave Finally Comes to Print,link,http://nyer.cm/AMwDFgF,2018-05-11 07:13:09,1044,23,372,896,105,40,1,2,0,0
9258148868_10155719515388869,"Macron, Merkel, and their colleagues are faced with an unenviable dilemma: in the interests of avoiding a nuclear-arms race and preserving some sort of order in the Middle East, should they stand up to the wrecker in the White House?",Will Europe Really Stand Up to Donald Trump on Iran?,link,http://nyer.cm/HAHm8Iw,2018-05-11 07:00:16,64,31,14,53,1,2,5,2,1,0
9258148868_10155719475208869,"Many, if not most, of the details of Gina Haspel’s career remain classified—a point that has frustrated a number of Democratic senators, who noted that the C.I.A. has selectively declassified her résumé with an eye to the positive.",Gina Haspel and the Enduring Questions About Torture,link,http://nyer.cm/Cdwsxfs,2018-05-11 06:30:11,60,37,17,20,0,3,2,2,33,0
9258148868_10155719412113869,"On the British sitcom “Motherland,” Julia, played by Anna Maxwell Martin, has no ambitions to climb a social ladder, just to avoid sprawling on the treadmill of her daily routine.","The Scrambling, Shambling Comedy of “Motherland”",link,http://nyer.cm/waX680R,2018-05-11 05:30:06,14,0,3,12,2,0,0,0,0,0
9258148868_10155719383553869,The suggestion that A.T. & T. believed that Trump’s personal lawyer was an appropriate person to approach for paid expertise about the new Administration is suspect.,What Did A.T. & T. Pay Michael Cohen For?,link,http://nyer.cm/uyH7nTT,2018-05-11 05:00:23,84,17,24,51,0,10,4,0,19,0
9258148868_10155719326838869,"If there is anything else that the companies who paid Michael Cohen were getting, they need to offer better explanations, Amy Davidson Sorkin writes.",Is Essential Consultants a Slush Fund for Donald Trump?,link,http://nyer.cm/ZYc2kqG,2018-05-11 04:00:19,149,12,45,110,2,11,3,0,23,0
9258148868_10155719281543869,"High schools are holding informational sessions about vaping, sending letters home to parents, investing in vape detectors. One school district in Pennsylvania banned flash drives. “We are seeing the vaping and the ‘Juuling’ across the board,” a substance-abuse counsellor in Arlington, Virginia, told a local radio station, surmising that vapes might contain “cocaine liquid.”",The Promise of Vaping and the Rise of Juul,link,http://nyer.cm/6OF8tpm,2018-05-11 03:00:16,52,10,23,38,0,6,5,2,1,0
9258148868_10155719234968869,"One of the things many people in the diaspora have shared is the experience of poverty, but Deana Lawson’s work suggests other vectors that connect us: pleasures and fears, aesthetics, superstitions, and, perhaps most significant, shared fantasies.",Deana Lawson’s Kingdom of Restored Glory,link,http://nyer.cm/9WR2h8D,2018-05-11 02:00:14,27,2,4,24,1,1,0,0,1,0
9258148868_10155719164138869,The threat is clear: children who have been detained at protests in Russia may be removed from their families.,Taking Children from Their Parents Is a Form of State Terror,link,http://nyer.cm/Ez0xbMB,2018-05-11 01:00:12,456,24,162,134,0,16,1,75,230,0
